birthplace_id,place_of_birth,lat,lon
Q50309,Okcheon County,36.300833333333,127.56861111111
Q51682,Glendale,33.583333333333,-112.2
Q20934,Incheon,37.463888888889,126.64861111111
Q41154,North Gyeongsang,36.25,128.75
Q6548,Orléans,47.902222222222,1.9041666666667
Q115426,Moreuil,49.774444444444,2.4830555555556
Q37776,Besançon,47.242222222222,6.0213888888889
Q406,Istanbul,41.01,28.960277777778
Q42056,Gangneung,37.755555555556,128.89611111111
Q42112,Suncheon,34.9505555555556,127.4875
Q21840,Ley,48.735555555556,6.6566666666667
Q994523,Changji,44.02216,87.29606
Q956,Beijing,39.90403,116.407526
Q57970,Changzhou,31.8121666666667,119.969166666667
Q53077,Saltillo,25.4230555555556,-100.991944444444
Q189138,Hermosillo,29.075,-110.958333333333
Q1013930,Ramos Arizpe,25.5436111111111,-100.950277777778
Q490457,Rendsburg,54.304444444444,9.6644444444444
Q243526,Kevelaer,51.5833333333333,6.25
Q320514,Lancaster,40.039722222222,-76.304444444444
Q15174,Shenzhen,22.535,114.054
Q23154,Bristol,51.4536111111111,-2.5975
Q9838,Goirle,51.5203,5.0671
Q16666,Nanjing,32.0608333333333,118.778888888889
,,,
Q427488,Dazhou,31.2152,107.49472
Q470592,Amherst,42.978333333333,-78.8
Q36312,Calgary,51.05,-114.066666666667
Q174224,Wilmington,39.748333333333,-75.551388888889
Q5083,Seattle,47.60621,-122.33207
Q8684,Seoul,37.56,126.99
Q3130,Sydney,-33.8677777777778,151.21
Q16697,Manresa,41.726388888889,1.8291666666667
Q15420,Granollers,41.608333,2.288889
Q649,Moscow,55.755833333333,37.617777777778
Q1492,Barcelona,41.3825,2.1769444444444
Q2807,Madrid,40.4169444444444,-3.70333333333333
Q487999,Gainesville,29.665277777778,-82.336111111111
Q34692,Kingston,17.971388888889,-76.793055555556
Q981995,Taylor,30.572371,-97.416546
Q170730,Kanye,-24.983333333333,25.35
Q1570007,Rice Lake,45.498333333333,-91.738888888889
Q41819,Kansas City,39.05,-94.583333333333
Q126269,Wolverhampton,52.5841666666667,-2.12527777777778
Q3881,Lusaka,-15.416666666667,28.283333333333
Q114,Kenya,0.1,38.0
Q1963,Khartoum,15.60308,32.52654
Q565568,Tiaret,35.366666666667,1.3166666666667
Q6346,Indianapolis,39.768611111111,-86.158055555556
Q23436,Edinburgh,55.9533333333333,-3.18916666666667
Q43668,Louisville,38.2561111111111,-85.7513888888889
Q27587,Sandnes Municipality,58.845,5.829444
Q380130,Nyeri,-0.41666666666667,36.95
Q1229921,Kapchorwa District,1.3333333333333,34.566666666667
Q115,Ethiopia,9.0,40.0
Q49222,Chesapeake,36.767398,-76.287405
Q926940,Hampton,33.3814,-84.2894
Q835831,Mount Vernon,40.914166666667,-73.830555555556
Q1812809,Ulsteinvik,62.343055555556,5.8486111111111
Q1759699,São Joaquim da Barra,-20.580833333333,-47.855
Q80985,Fez,34.0433333333333,-5.00333333333333
Q6106,Portland,45.516666666667,-122.66666666667
Q1121429,Uasin Gishu County,0.516667,35.2833
Q172,Toronto,43.670277777778,-79.386666666667
Q1001895,Buff Bay,18.23333333,-76.65
Q1020159,Etobicoke,43.6161,-79.5125
Q1025401,Scarborough,43.7737,-79.2446
Q217426,Soweto,-26.2677777777778,27.8586111111111
Q1576076,Kempton Park,-26.1,28.2333
Q7379326,Rumney,51.5089,-3.13251
Q42448,Sheffield,53.3808333333333,-1.47027777777778
Q208139,London Borough of Newham,51.5166666666667,0.0333333333333333
Q2989314,Sandy Ground,18.2,-63.083333333333
Q989418,Stockton-on-Tees,54.57,-1.32
Q23556,Atlanta,33.756944444444,-84.390277777778
Q34404,New Orleans,29.9761111111111,-90.0783333333333
Q980055,Missouri City,29.58278,-95.53917
Q755844,Potomac,39.0180555555556,-77.2086111111111
Q141152,Tutume,-20.494301,27.034791
Q170642,Hukuntsi,-23.998888888889,21.78
Q963,Botswana,-22.2,23.7
Q617407,Eton,51.4881,-0.6092
Q846683,Grantham,52.918055555556,-0.63805555555556
Q184163,Colchester,51.888611,0.903611
Q131491,Brighton,50.8208333333333,-0.1375
Q3476942,Sebeta,8.91666666666667,38.6166666666667
Q2449,Mogadishu,2.03916666666667,45.3419444444444
Q54886,Cuenca,-2.8974138888889,-79.004480555556
Q2572868,Sobradinho,-15.6530555555556,-47.7913888888889
Q686184,Llerena,38.2375,-6.0152777777778
Q133073,Dunedin,-45.8741666666667,170.503611111111
Q2160619,Abbeville,34.504525,-89.500713
Q3861,Doha,25.3,51.533333333333
Q128891,Lafayette,30.243062,-92.012649
Q488924,Oceanside,33.211666666667,-117.32583333333
Q182299,Chania,35.516666666667,24.016666666667
Q17151,Thessaloniki,40.6402777777778,22.9355555555556
Q242926,Marino,41.766666666667,12.666666666667
Q1563,Havana,23.136666666667,-82.358888888889
Q117040,Santiago de Cuba,20.0216666666667,-75.8294444444444
Q164380,Bethlehem,40.626111111111,-75.375555555556
Q602783,Ocho Rios,18.399444,-77.103056
Q637555,Montego Bay,18.466666666667,-77.916666666667
Q216,Vilnius,54.6872222222222,25.28
Q478302,Toowoomba,-27.55,151.95
Q16461,Nanaimo,49.164166666667,-123.93638888889
Q329775,Kiskunhalas,46.431944444444,19.488333333333
Q157835,Zaporizhzhia,47.85,35.1175
Q1253395,Khanewal,30.3,71.933333333333
Q2086163,Panipat district,29.3889,76.9681
Q977183,Saint Andrew Parish,12.119167,-61.626389
Q585,Oslo,59.9133333333333,10.7388888888889
Q4077,Görlitz,51.152777777778,14.987222222222
Q41547,St. George's,12.044444444444,-61.741666666667
Q41699,Castries,14.016666666667,-60.983333333333
Q16557,Dallas,32.779166666667,-96.808888888889
Q603389,Georgetown,33.3675,-79.293888888889
Q491128,Fontana,34.1,-117.46666666667
Q3877399,Nizao,18.25,-70.2
Q852238,Onitsha,6.1666666666667,6.7833333333333
Q836961,Drezdenko,52.833333333333,15.833333333333
Q755504,Atherton,53.523,-2.495
Q891951,Bomet,-0.779666666666667,35.3371888888889
Q4712537,Albion Park,-34.5816666666667,150.7761111
Q90,Paris,48.8566666666667,2.35222222222222
Q351427,Adama,8.55,39.266666666667
Q268459,Cles,46.366666666667,11.033333333333
Q61,"Washington, D.C.",38.895,-77.036666666667
Q192378,Champigny-sur-Marne,48.817222222222,2.5155555555556
Q47716,Charleston,32.7833333333333,-79.9319444444444
Q138338,New Brunswick,40.486666666667,-74.444444444444
Q605472,San Ramon,37.78,-121.97805555556
Q992,Amersfoort,52.15,5.38
Q8652,Miami,25.783333333333,-80.216666666667
Q123977,Orpington,51.3741,0.0986
Q2690524,Peckham,51.4714,-0.0625
Q41262,Nottingham,52.955,-1.1491666666667
Q84,London,51.507222222222,-0.1275
Q502615,Mühldorf am Inn,48.245555555556,12.522777777778
Q3874,Giessen,50.5833333333333,8.66666666666667
Q6149,Soest,51.571111111111,8.1091666666667
Q58006,Zschopau,50.75,13.066666666667
Q503185,Konz,49.702777777778,6.5794444444444
Q755271,Hamden,41.397777777778,-72.921666666667
Q1456,South Carolina,34.0,-81.0
Q165972,Fort Lauderdale,26.135833333333,-80.141944444444
Q16565,Charlotte,35.226944444444,-80.843333333333
Q9970,Velsen,52.466666666667,4.6166666666667
Q9829,Dongen,51.6258,4.9433
Q210007,Vlaardingen,51.916666666667,4.35
Q1310,Arnhem,51.983333333333,5.9166666666667
Q9934,Hilversum,52.23,5.18
Q755142,Bowie,38.9427777777778,-76.7302777777778
Q47822,Bury,53.59315,-2.2985527777778
Q19789,Welwyn Garden City,51.8062,-0.1932
Q3624,Addis Ababa,9.0272222222222,38.736944444444
Q1007719,Kisii,-0.6698,34.7675
Q570768,Wuhai,39.684444444444,106.81583333333
Q605372,Orce,37.7213888888889,-2.47944444444444
Q5328965,East Melbourne,-37.813,144.985
Q48256,Dnipro,48.4675,35.04
Q7055499,North Gosford,-33.415,151.3511111
Q1767620,Leongatha,-38.483333333333,145.95
Q3183,Perth,-31.9558333333333,115.859722222222
Q570990,Lakewood,41.480833333333,-81.800277777778
Q92561,London,42.9837,-81.2497
Q51696,Mesquite,32.78278,-96.60972
Q2966,Heidelberg,49.412222222222,8.71
Q51694,Grand Prairie,32.715278,-97.016944
Q36281,Roseau,15.3,-61.383333333333
Q1422332,Saint Thomas Parish,17.9,-76.433333333333
Q22629,Germersheim,49.216666666667,8.3666666666667
Q37100,Auckland,-36.8491666666667,174.765277777778
Q8686,Shanghai,31.166666666667,121.46666666667
Q506586,Newark,39.683333333333,-75.75
Q1357774,Penglai District,37.816666666667,120.73333333333
Q1435,Zagreb,45.8130555555556,15.9772222222222
Q236837,Richmond,49.166666666667,-123.13333333333
Q1925098,Pickerington,39.8922,-82.7639
Q200740,Asahikawa,43.770638888889,142.365
Q1025649,Worcester,-33.645,19.443611111111
Q8385,Ostrava,49.835555555556,18.2925
Q239,City of Brussels,50.8466666666667,4.35166666666667
Q24826,Liverpool,53.4075,-2.99194444444444
Q318418,Vilvoorde,50.928138888889,4.4244888888889
Q26432,Zoetermeer,52.061111111111,4.4933333333333
Q946384,Ibarra,0.362778,-78.13
Q5130161,Clayton,-37.915,145.13
Q25331,Odense,55.4,10.383333333333
Q1861,Bangkok,13.75,100.51666666667
Q474868,Alor Setar,6.1166666666667,100.36666666667
Q1867,Taipei,25.0375,121.5625
Q16572,Guangzhou,23.13,113.26
Q42780,Ningbo,29.875,121.54916666667
Q185221,Malacca,2.2,102.251
Q1865,Kuala Lumpur,3.1477777777778,101.69527777778
Q41283,Gwangju,35.166666666667,126.91666666667
Q57756,Lianyungang,34.59057,119.1801
Q10981,Wonogiri,-7.91667,111.0
Q1023920,Xingning,24.168055555556,115.66694444444
Q11736,Tianjin,39.146666666667,117.20555555556
Q43934,Liaoning,41.803888888889,123.42583333333
Q41705,Fujian,25.9,118.3
Q123258,Fukuoka Prefecture,33.6061111111111,130.418055555556
Q1205526,Hachirogata,39.9493611111111,140.073305555556
Q42635,Wenzhou,27.999128,120.656075
Q16967,Zhejiang,30.266666666667,120.15
Q20714,Suwon,37.285833333333,127.01
Q232631,Suginami-ku,35.6994444444444,139.636388888889
Q693264,Iwamizawa,43.1961666666667,141.775888888889
Q9059903,Pinetown,35.610277777778,-76.861388888889
Q184587,Grand Rapids,42.96336,-85.66809
Q163132,Akron,41.073055555556,-81.517777777778
Q1297,Chicago,41.85003,-87.65005
Q3886817,Suitland,38.8486,-76.9244
Q3808,Yaoundé,3.8577777777778,11.518055555556
Q936741,Oshkosh,44.024166666667,-88.561111111111
Q65,Los Angeles,34.05223,-118.24368
Q38022,St. Louis,38.6263888888889,-90.1994444444444
Q385825,Parker,39.5194,-104.766
Q206493,Sèvres,48.823055555556,2.2108333333333
Q188743,Lisieux,49.145555555556,0.22555555555556
Q46135,Créteil,48.777777777778,2.4530555555556
Q189153,Saint-Cloud,48.846388888889,2.2152777777778
Q380271,Sainte-Catherine,50.307222222222,2.7630555555556
Q274327,Saint-Maurice,48.818333333333,2.4347222222222
Q182744,Saint-Quentin,49.847777777778,3.2855555555556
Q81621,Fort-de-France,14.6,-61.0666666666667
Q208713,Ixelles - Elsene,50.8330555555556,4.36694444444444
Q249852,Bourg-la-Reine,48.778055555556,2.3158333333333
Q237281,Le Chesnay,48.820277777778,2.1302777777778
Q142410,Dreux,48.736388888889,1.3655555555556
Q208038,Čačak,43.891388888889,20.349722222222
Q3711,Belgrade,44.8177777777778,20.4569444444444
Q201125,Zrenjanin,45.377777777778,20.386111111111
Q208514,Knin,44.033333333333,16.183333333333
Q1256993,Priboj,43.58163,19.52734
Q204475,Sombor,45.78,19.12
Q83065,Leicester,52.6361111111111,-1.13305555555556
Q206317,Kraljevo,43.72342,20.686975
Q55630,Novi Sad,45.264444444444,19.831666666667
Q959924,O'Fallon,38.784444444444,-90.708055555556
Q1345,Philadelphia,39.952777777778,-75.163611111111
Q491114,Hayward,37.668888888889,-122.08083333333
Q16555,Houston,29.762777777778,-95.383055555556
Q493261,Walnut Creek,37.9063131,-122.064963
Q540727,Poway,32.962777777778,-117.03583333333
Q128069,Syracuse,43.046899,-76.144423
Q485716,Glendale,34.170833333333,-118.25
Q25280,Harrisburg,40.2645548713907,-76.883381676723
Q3473644,Hopkins,33.905555555556,-80.876666666667
Q2179848,Princeton,38.3536,-87.5706
Q1479,Bordeaux,44.837777777778,-0.57944444444444
Q12193,Brest,48.39,-4.4869444444444
Q6625,Agen,44.203055555556,0.61861111111111
Q1476,Le Mans,48.004166666667,0.19694444444444
Q132671,Pau,43.300833333333,-0.37
Q188780,Rodez,44.35,2.5741666666667
Q274237,Ris-Orangis,48.651111111111,2.4130555555556
Q211629,Sparks,39.5404722222222,-119.748722222222
Q1010639,Mount Barker,-35.0667,138.85
Q331764,Albury,-36.0733333333333,146.9144444
Q35715,South Australia,-30.0,135.0
Q23661,Wellington,-41.288888888889,174.77722222222
Q3141,Melbourne,-37.8141666666667,144.963055555556
Q40191,Hobart,-42.883333333333,147.31666666667
Q17980,Katherine,-14.466667,132.266667
Q3114,Canberra,-35.293055555556,149.12694444444
Q6667265,Loganholme,-27.6844,153.19
Q490434,Ventura,34.26778,-119.254206
Q455464,Noordwijk,52.233333333333,4.4333333333333
Q727,Amsterdam,52.3727777777778,4.89361111111111
Q3001,Paramaribo,5.8666666666667,-55.166666666667
Q6544,Libourne,44.915277777778,-0.24388888888889
Q3581,Roanne,46.036111111111,4.0680555555556
Q41876,Reims,49.265277777778,4.0286111111111
Q7003,Dijon,47.323055555556,5.0419444444444
Q1693963,Rokiškis,55.9666666666667,25.5833333333333
Q391582,Šilalė,55.4916666666667,22.1833333333333
Q658562,Raseiniai,55.366666666667,23.116666666667
Q2865,Kassel,51.315777777778,9.4979166666667
Q2066,Essen,51.450833333333,7.0130555555556
Q498560,Rotenburg an der Wümme,53.111388888889,9.4108333333333
Q8818,Valencia,39.47,-0.376388888888889
Q52607,Mar del Plata,-38.0,-57.55
Q8692,Bilbao,43.262222222222,-2.9533333333333
Q852684,Marietta,33.953333333333,-84.540555555556
Q958596,Wenatchee,47.423333333333,-120.32527777778
Q186702,Chattanooga,35.045555555556,-85.267222222222
Q487656,Andijan,40.781944444444,72.344166666667
Q132801,Albi,43.928055555556,2.1458333333333
Q1020261,Higüey,18.618055555556,-68.711111111111
Q497472,Santa Cruz,15.133333333333,-23.566666666667
Q5764,Bukhara,39.774722222222,64.428611111111
Q47282,Osh,40.533333333333,72.783333333333
Q22905,Bradford,53.794,-1.751
Q272471,Matanzas,23.049444,-81.573611
Q7880,Toulouse,43.604444444444,1.4438888888889
Q6389770,Kennetcook,45.178,-63.722
Q182521,Rustavi,41.5436111111111,45.0116666666667
Q486329,Fergana,40.386388888889,71.786388888889
Q40194,Mazatlán,23.241388888889,-106.40972222222
Q49233,Orlando,28.533611111111,-81.386666666667
Q156747,Poltava,49.5894444444444,34.5513888888889
Q1520,Astana,51.133333333333,71.433333333333
Q185156,Guantánamo,20.138333,-75.206111
Q3710896,Fergana District,40.1706022,71.7286833
Q241,Cuba,22.0,-79.5
Q2639206,Sariosiyo District,38.416666666667,67.95
Q484799,Marbella,36.511363888889,-4.8834416666667
Q312209,Buea,4.1666666666667,9.2333333333333
Q769160,Grande-Synthe,51.013055555556,2.3022222222222
Q45301,Trabzon,41.005,39.7225
Q4179780,Zhetigen,43.678916666667,77.116694444444
Q40626,Tacloban,11.244444444444,125.00388888889
Q58401,Shijiazhuang,38.0425,114.51
Q3640,Ankara,39.93576,32.83869
Q213169,Chongju,39.69277,125.21015
Q50345,Hwasun County,35.059444444444,126.985
Q516297,Yingge District,24.956,121.355
Q234184,Chełm,51.133333333333,23.483333333333
Q206879,Nevşehir,38.625,34.712222222222
Q314965,Santa Cruz,6.8333333333333,125.41666666667
Q1761,Dublin,53.3497222222222,-6.26027777777778
Q36947,Salvador,-12.9830555555556,-38.4927777777778
Q2876364,Aïn Sidi Ali,34.15694444,1.54166667
Q570829,Chifeng,42.255,118.8825
Q327737,Nong Khai,17.868055555556,102.74444444444
Q249868,Hualien County,23.9761111111111,121.604722222222
Q43684,Henan,33.9,113.5
Q3306,Panama City,9.0,-79.5
Q3976501,Subiaco,-31.95,115.825
Q132830,Douala,4.05,9.7
Q319959,Saint-Laurent-du-Maroni,5.5038888888889,-54.028888888889
Q583894,Kissimmee,28.303888888889,-81.412777777778
Q128186,Saitama Prefecture,35.8571666666667,139.649194444444
Q688371,Tréméven,47.898333333333,-3.5325
Q134902,Stoke-on-Trent,53.0,-2.1833333333333
Q1780,Bratislava,48.144722222222,17.112777777778
Q6221,Brescia,45.538888888889,10.220280555556
Q163108,Saint-Malo,48.647222222222,-2.0088888888889
Q10313,San Sebastián,43.32,-1.98
Q252426,Mammendorf,48.2,11.15
Q23482,Marseille,43.296666666667,5.3763888888889
Q3955,Weimar,50.9811111111111,11.3294444444444
Q2043861,Sylva,35.3742,-83.2178
Q802,Nowy Sącz,49.623888888889,20.697222222222
Q623765,Rugby,52.37,-1.26
Q24393,Les Ollières-sur-Eyrieux,44.804166666667,4.6138888888889
Q430864,Nymburk,50.186115487846,15.041747256066
Q1762068,Ubaitaba,-14.312777777778,-39.322777777778
Q36036,Lviv,49.8425,24.0322222222222
Q43194,Yunnan,25.0494444444444,102.708888888889
Q3639,Verbania,45.9227777777778,8.55194444444444
Q1085,Prague,50.0875,14.4213888888889
Q1781,Budapest,47.498333333333,19.040833333333
Q81581,Szeged,46.25,20.166666666667
Q64,Berlin,52.516666666667,13.383333333333
Q524407,Heppenheim,49.641527777778,8.645
Q855052,Mezőtúr,47.004166666667,20.618055555556
Q5465,Cape Town,-33.9252777777778,18.4238888888889
Q36074,Queensland,-20.0,143.0
Q586,Bonn,50.733888888889,7.0997222222222
Q1731,Dresden,51.05,13.74
Q605113,Gosford,-33.4233333333333,151.3413889
Q816070,Bellville,-33.9,18.633333333333
Q15090,Lleida,41.616666666667,0.63333333333333
Q671341,Betanzos,43.2791691,-8.2106329
Q34217,Oxford,51.751944444444,-1.2577777777778
Q1628188,Cangas,42.27790245,-8.78984095903
Q50816,Mississauga,43.6,-79.65
Q1356446,Yanshan County,28.3181,117.704
Q1198168,Tai'erzhuang District,34.560788888889,117.73824722222
Q156726,Ivano-Frankivsk,48.922777777778,24.710555555556
Q156732,Kherson,46.6425,32.625
Q207756,Tauranga,-37.685833333333,176.16666666667
Q101646267,Bursø,54.7363,11.4897
Q233467,Gisborne,-38.6625,178.01777777778
Q106583,Bielsko-Biała,49.8225,19.044444444444
Q14937,Olfen,51.708611111111,7.38
Q13121,Aalst,50.9383333333333,4.03916666666667
Q208866,La Seyne-sur-Mer,43.103055555556,5.8783333333333
Q383723,Herentals,51.1766666666667,4.83638888888889
Q79441,Homer,59.6431,-151.526
Q2766547,'s-Hertogenbosch,51.7,5.3166666666667
Q943446,Rumst,51.0769,4.4233
Q2935500,Camperdown,-38.236,143.145
Q3532,Hemel Hempstead,51.753333,-0.448611
Q991277,Brownsburg,39.8419,-86.3956
Q2360275,Luyksgestel,51.29,5.3239
Q213180,Maidstone,51.271666666667,0.52944444444444
Q211870,Paisley,55.8455555555556,-4.42388888888889
Q10014,Kampen,52.555,5.9197222222222
Q10005,Hellendoorn,52.3885,6.4497
Q1000662,Stamford,52.6556,-0.4837
Q736785,Morpeth,55.1675,-1.6908333333333
Q706029,Whyalla,-33.033333333333,137.06666666667
Q5112,Adelaide,-34.9275,138.6
Q208158,Viana do Castelo,41.7,-8.8333333333333
Q191135,Vila Nova de Gaia,41.133333333333,-8.6166666666667
Q101426,Ponte San Pietro,45.697777777778,9.5880555555556
Q47874,Isola della Scala,45.2692,11.0107
Q3414556,Slagelse,55.400833333333,11.35
Q2040882,Kokkedal,55.908333333333,12.49
Q514994,Lavaur,43.698888888889,1.8188888888889
Q1296,Ghent,51.0536111111111,3.72527777777778
Q868642,Newcastle-under-Lyme,53.0109,-2.2278
Q23086,North Yorkshire,54.166666666667,-1.3333333333333
Q208257,Bedford,52.134444444444,-0.46305555555556
Q216638,Wakefield,53.6825,-1.4975
Q46797,Mirano,45.49275,12.10988
Q53381,Tolmezzo,46.4,13.016666666667
Q116884039,Christchurch Women’s Hospital,-43.53388,172.62455
Q536647,Dassow,53.9074,10.9807
Q835835,Carmarthen,51.856944444444,-4.3163888888889
Q39121,Leeds,53.7975,-1.54361111111111
Q207371,Lichfield,52.6835,-1.82653
Q992759,Te Awamutu,-38.008333333333,175.325
Q206687,Nelson,-41.293056,173.238056
Q1733,Magdeburg,52.1315889,11.6399609
Q3185,Hildesheim,52.15,9.95
Q2330283,Kaatsheuvel,51.6564,5.0303
Q103219,Pontedera,43.6625,10.632777777778
Q10690,Cardiff,51.4816666666667,-3.17916666666667
Q1010044,Langbank,55.9241,-4.58634
Q798,Assen,53.0,6.55
Q16552,San Diego,32.715,-117.1625
Q644002,Skarżysko-Kamienna,51.1166666666667,20.8833333333333
Q37043,Tallahassee,30.4383333333333,-84.2805555555556
Q212289,Palmerston North,-40.354911,175.609511
Q31805,Invercargill,-46.429,168.362
Q932302,Dingle,52.139915,-10.27153
Q174019,Béziers,43.343333333333,3.2161111111111
Q5468,Durban,-29.858333333333,31.025
Q482993,Park City,40.659444444444,-111.49972222222
Q26509,Falun,60.602736713846,15.656063817692
Q191126,Saintes,45.745277777778,-0.63444444444444
Q208798,Cavaillon,43.836666666667,5.0372222222222
Q648,Lille,50.631944444444,3.0575
Q140075,Gold Coast,-28.016666666667,153.4
Q793,Zwolle,52.516666666667,6.1
Q68742,Echichens,46.533333333333,6.5
Q170688,Santa Cruz de la Sierra,-17.789166666667,-63.1975
Q1425428,Newcastle upon Tyne,54.977777777778,-1.6133333333333
Q425492,Luzhou,28.89182,105.44093
Q49225,Reno,39.5261111111111,-119.812666666667
Q705699,Gladstone,-23.843611111111,151.25194444444
Q59100,Shantou,23.3538888888889,116.682222222222
Q71284,Xiangyang,32.06536,112.15307
Q1489,Mexico City,19.419444444444,-99.145555555556
Q823967,Takarazuka,34.8,135.360305555556
Q1200619,Rongjiang County,25.93284,108.51649
Q914055,San Nicolás de los Garza,25.75,-100.28333333
Q659803,Ashton-under-Lyne,53.4941,-2.1032
Q215829,Harrogate,53.991944444444,-1.5377777777778
Q1200950,Shiping County,23.71565,102.48556
Q571652,Wuzhou,23.483333,111.316667
Q43382,Plymouth,50.371388888889,-4.1422222222222
Q340,Montreal,45.508888888889,-73.561666666667
Q189823,Haikou,20.02,110.32
Q71455,Xiantao City,30.383333333333,113.4
Q59144,Zhanjiang,21.196667,110.403056
Q18808,Pyongyang,39.0166666666667,125.7475
